VAL,SMA,WMA,MOM,STCK,STCD,RSI,MACD,LWR,CCI
0.04534419335140011,0.035035022806500844,0.03607436754462788,0.6585490453166746,0.4909547445681091,0.5192461827957575,0.4954524989408528,0.7002901470276827,0.5090452554318908,0.5468479819321687
0.04922630845146121,0.03533697584631694,0.03628817404934945,0.6652353326565372,0.8733662101612336,0.5089423437406481,0.5289514060451544,0.7059389920442087,0.12663378983876644,0.7323186097859659
0.047144296155692794,0.03551334237405563,0.036344352547198554,0.6443989520320399,0.6450251717333102,0.5427028345052385,0.4132166838914137,0.7079142022965618,0.35497482826668986,0.61654849251003
0.04952430027002804,0.0355931071507477,0.036547300101860754,0.6567178238919843,0.9060479390025429,0.5579715935003885,0.4852330372290641,0.7122593339379856,0.09395206099745712,0.7386780803412908
0.04980447892809487,0.03574857913657939,0.03676374474725115,0.6606656639978867,0.9367760407809764,0.5877324024765669,0.5098780862242669,0.7159313630676677,0.06322395921902374,0.7422547470223853
0.04692419184052678,0.03584237161073589,0.03677892952315127,0.6525688496295996,0.6208856179037661,0.6056863759325759,0.45917086203201096,0.7153009725169722,0.37911438209623394,0.5870191965055155
0.04578432986367343,0.03589885115711657,0.0367123989954851,0.6372366920460085,0.49587325943297356,0.6164978220069529,0.3704269627531627,0.7133627538100654,0.5041267405670264,0.5227339917875473
0.04570409852336472,0.035807421963785085,0.03663692064698804,0.6359778178941907,0.4870740282287247,0.5989962332607351,0.36261154969405435,0.711673631069231,0.5129259717712753,0.5229878197434362
0.03770375379904411,0.03542721156414479,0.03603594961614942,0.6095247944171867,0.0,0.748773791578531,0.22970998696010886,0.7008435010442696,1.0,0.1798079994941213
0.03874384044167984,0.03504098395502368,0.0355284206704252,0.6130246115538376,0.08204387202475766,0.6955982587925608,0.25070177949606176,0.693653795624299,0.9179561279752424,0.26813542849834426
0.04148400214118516,0.03475561125495486,0.03522763168141522,0.6218057789373099,0.2981926682747008,0.6563083556101732,0.30113824399307293,0.6914063758276833,0.7018073317252993,0.39862987558087104
0.04136388951441288,0.03447709792453433,0.0349371517737041,0.6187175466725963,0.2887179720566149,0.617962845389361,0.28392171230993424,0.6896781079762436,0.711282027943385,0.4058793271680142
0.039883918772709304,0.03411443709631322,0.0345662249806519,0.616983320978541,0.180168126324196,0.618441641368719,0.2766275995835572,0.6867699832757771,0.819831873675804,0.3592009823419338
0.04220395672123179,0.033862191439164045,0.03437262503525739,0.6351314602702072,0.37189530992517456,0.5820581638339564,0.3657584776302576,0.6874592666075751,0.6281046900748255,0.4649116286991942
0.035923735874100624,0.033531223739139665,0.03377808127411119,0.6067579834370216,0.0,0.6349349460994471,0.22879588639318518,0.6808003565763965,1.0,0.24767515507096025
0.03678374372415131,0.03310547689209982,0.03326186403475402,0.6104839859220584,0.061956902934185404,0.581400830792322,0.24825921741513463,0.6768943997659329,0.9380430970658147,0.30845057377172863
0.041463953320865325,0.03285655502685437,0.03308376946237664,0.6309495674994533,0.39912974580784266,0.5501009822340318,0.3503327218166643,0.6797023362398225,0.6008702541921573,0.4880881911519104
0.045744124045945696,0.032840109233406106,0.03320589772493713,0.6408366104329519,0.7074828871656991,0.5480330608650347,0.397676779635032,0.6872659112686148,0.292517112834301,0.6494389141464805
0.047464283982164485,0.03285420544981902,0.033443326074309415,0.6468604904298755,0.8314070841289015,0.5498055425171977,0.42425538118120476,0.6954452766625108,0.16859291587109848,0.7131703981096086
0.047184249560215066,0.03287169273128509,0.03366125236374655,0.6434849975968455,0.8112327735130992,0.5520044223184717,0.40950586272321104,0.7016512119030599,0.18876722648690078,0.7015841046747947
0.05030443737006354,0.03296603086543175,0.03408528867168809,0.6620439971391954,1.0,0.527224151786678,0.49136846436952947,0.7102567089645946,0.0,0.8072798321267901
0.0507443935871901,0.03319112184037557,0.034532500015997496,0.6648501447016886,1.0,0.5235325603988654,0.5038817059717572,0.7174781860360832,0.0,0.8043261255417515
0.051044404711400655,0.03344514899018672,0.03498521324110982,0.6726838180376657,1.0,0.5327432362837556,0.5426581944684157,0.7233677146150707,0.0,0.796437739093133
0.04940436793840253,0.03372642550293203,0.03531272379226472,0.6675187177433556,0.8915367573587453,0.5652111491586433,0.5166831736161955,0.7258549481808019,0.10846324264125476,0.7316902860405282
0.048504298506741504,0.03397110666816255,0.03556243126667435,0.6516183535797688,0.8320109889323709,0.5934548396015181,0.4476408428229819,0.7265222876263142,0.16798901106762915,0.6944760517134247
0.046304228948873885,0.033979518303444915,0.035650339778492,0.6430158570939232,0.6865101793094239,0.5944257995967845,0.4070744460638714,0.7242205895172545,0.3134898206905762,0.622515245946847
0.042144062673477735,0.033816682399343954,0.03546140741099453,0.6388461793671553,0.41137907762602816,0.5756295556599841,0.3883774382308545,0.7173036419517244,0.5886209223739719,0.49248704827159634
0.03992387217723157,0.03367068969859283,0.03513545314489846,0.6375587344344886,0.26454757697379877,0.5587775325667856,0.38277469110995466,0.7091411271178896,0.7354524230262013,0.4282043182375326
0.044664120057817044,0.033749678342467865,0.03513368259622858,0.6448799970269826,0.578042167166272,0.5678952380673586,0.41561862317709786,0.7083175879670155,0.42195783283372795,0.5763979563788153
0.04754426290926773,0.033852511580434175,0.035318138259262,0.6509194046221934,0.7685193796785833,0.5797653390521438,0.44088794544929133,0.7110561454363635,0.23148062032141678,0.6646447490496893
0.04758410813670194,0.03392989812671252,0.035498650801280125,0.6398891163854568,0.7711545294767141,0.5886981134872679,0.39350741734029576,0.7131992868694612,0.22884547052328588,0.6630284908123928
0.04670426782050753,0.033842764448554864,0.03561576893558771,0.6433402803808072,0.7129666063324678,0.5786402219012308,0.4087140475194525,0.7137651576113803,0.2870333936675324,0.6387366320805624
0.04562415565529082,0.033790245297399706,0.035666733738787385,0.633407068721734,0.6415337764200596,0.5725779054734399,0.36276885003873366,0.7128522606520712,0.35846622357994046,0.6059419519604302
0.04476407568718143,0.03362578487131892,0.03566394080782732,0.630133643968113,0.5846526967956102,0.5535941420114872,0.34827783229606374,0.711051095405334,0.41534730320438984,0.5835066949043881
0.0461241862153182,0.03349863488141575,0.03576201957664439,0.6423068669561219,0.67460311782339,0.5389171440854101,0.40366706913106315,0.7111970588346809,0.3253968821766099,0.6333959996457308
0.043224066661606386,0.03337079970202732,0.03567563150623381,0.6372535653694809,0.48280475328559064,0.5241610543350743,0.38095186678061016,0.7078346068238968,0.5171952467144094,0.5399653961236547
0.042124049912187246,0.03324434113060486,0.03552437624519142,0.6343259919883805,0.4100555408495914,0.5095638672498403,0.3683581991081955,0.7038880369971219,0.5899444591504086,0.507177176849426
0.047044304467299056,0.03329064374442897,0.035708008302533546,0.6714181117426014,0.7354548077771499,0.5149086051266272,0.5406264411955501,0.7066400808970807,0.2645451922228503,0.6706895550067198
0.04340407333613271,0.03348758339791607,0.03564690349788898,0.6579819774272199,0.4947094300206758,0.5376414648617714,0.474836965611658,0.7044971246493833,0.5052905699793242,0.5408307675787747
0.043864114432608466,0.03366448312765426,0.035603733052436706,0.651436266610519,0.5251340826220814,0.5580611044423163,0.4464157048091413,0.7033868098458754,0.4748659173779186,0.549859550419682
0.04342405003839385,0.033731509608913565,0.03551999964749642,0.6505177574131602,0.496030582046164,0.5657980104946448,0.44197263052023306,0.7020349727872996,0.503969417953836,0.5310212656692962
0.04494415447976647,0.033855203752212265,0.03553293058415243,0.6591302950792317,0.5965621430325924,0.580076098019823,0.48204663824710803,0.7028247102388309,0.4034378569674076,0.5824889513979238
0.04702429170600857,0.034101895637132576,0.035676089810030794,0.658441594336526,0.7341312710007131,0.6085518870160685,0.4790900251155088,0.7059448430025369,0.265868728999287,0.6530642165713643
0.04608405251564917,0.03423594859965112,0.035740994201423675,0.6737714745390349,0.671948890017671,0.6240256991207256,0.5635775407357124,0.7072874900003229,0.328051109982329,0.6124686260724592
0.04288406607384421,0.034476420209843275,0.035584778067213316,0.6621161487125707,0.4277727627875928,0.6115506412850704,0.5004239131306004,0.7045529545210927,0.5722272372124072,0.4667877862669338
0.03476346448663391,0.034406621825665853,0.03487381428475462,0.625367913501754,0.0,0.6918450371065357,0.3251687182361544,0.6928428661144564,1.0,0.14257864587000788
0.022843106622403006,0.033763292434642864,0.03337561989083098,0.5788598581460732,0.0,0.9170884634672778,0.1426322823066214,0.6697457395237973,1.0,0.0006747611501767707
0.008462477244498789,0.03247525330723367,0.030963544814490863,0.5326381317028114,0.0,1.0,0.022387582165562782,0.6350842309873604,1.0,0.0
0.003742242125203801,0.03096470574634101,0.0283205069768513,0.5198913192340672,0.0,0.976087971696093,0.0,0.6031683885559803,1.0,0.09645037077041087
0.017242923009825543,0.029930266459663884,0.026670926081432008,0.5496913682805743,0.2854136078877998,0.9379185206165224,0.132590681501875,0.5952903807511456,0.7145863921122002,0.3002070909957587
0.026023296657093596,0.029091380252115204,0.0256707892076977,0.5736348213223739,0.4710366992479025,0.9069647213237586,0.22028792853758478,0.60075947837581,0.5289633007520976,0.4150315450712058
0.02630322290195496,0.028246965188319074,0.02474299919264275,0.5735771621740667,0.4769545311092104,0.8758069144968806,0.22009333944187173,0.6065824631032607,0.5230454688907896,0.4288314065180626
0.023243109435007295,0.027286461584512,0.023666078032105353,0.5695004430023792,0.42706875692955004,0.8881520271541279,0.2116591954734907,0.6086710204951373,0.5729312430704501,0.40640647317231665
0.012462649606659094,0.026010166604882323,0.02193470958700653,0.5411360756935222,0.19481695405423916,0.8660999279070382,0.15863720181889177,0.5986904954061888,0.805183045945761,0.3132051513076636
0.019002856055419844,0.024990924820990988,0.020719500025564528,0.5662274323180458,0.34808312963261495,0.8539882167249918,0.22758761987708626,0.5998274377073292,0.6519168703673851,0.3972088962483693
0.01944292044963446,0.02406289670719298,0.01959883013134887,0.5794336546614524,0.35812066759003686,0.8170425075525215,0.2541624804176347,0.6024560640014109,0.6418793324099632,0.4138572101670283
0.013922679705130893,0.023087879544286465,0.018170994989774848,0.5699599563943634,0.2322081267539372,0.7782261182607271,0.23586808710287896,0.5991829853822327,0.7677918732460628,0.3737722919359456
0.022903072788215764,0.022499829995145153,0.017402080644027998,0.5821324547611189,0.437044140821624,0.7548152891074354,0.2700419811745479,0.6084518408268305,0.5629558591783761,0.4703110511288928
0.017862849842449086,0.021573876136789332,0.016336096347590378,0.5593948750023163,0.32208044506002453,0.7179521580779916,0.22082814080917165,0.6108799008919928,0.6779195549399755,0.4306285055803608
0.019782957096425993,0.02061475412414461,0.0154569725118836,0.5647926822362931,0.36587664783737284,0.6797685703038403,0.23572761345086643,0.6161423928185559,0.6341233521626272,0.4579770269067718
0.021523093734905914,0.019714375274780458,0.014754881589923958,0.5723140438120503,0.41062366658727956,0.6580604822345313,0.25363715833852185,0.6233530366857606,0.5893763334127204,0.4825057013267537
0.020042978757084922,0.018793257608392323,0.014012182923869193,0.5711657261600385,0.37644250066202234,0.6209327489454133,0.2515832453354396,0.6282040037407804,0.6235574993379778,0.47530794541241694
0.024703139533479097,0.018070459940854586,0.013638018387323009,0.5870130894548043,0.4840623350148976,0.5917987522785525,0.29033304424704015,0.638403972188623,0.5159376649851024,0.5286264571877605
0.02790327021140147,0.017487938002161738,0.013522710317515212,0.5922953713575232,0.5579648353771361,0.5683188864980456,0.3032367542706048,0.6509538941363209,0.4420351646228638,0.5672622523921907
0.027023249600060292,0.01682802204239625,0.01338628235381466,0.5980946187658893,0.5376420016887813,0.541719479449998,0.31407610673913894,0.6603823616316045,0.4623579983112187,0.5642296489856995
0.021029842272396758,0.016061236455695942,0.012894082835877004,0.5840468005953076,0.39923272038678753,0.5108124500966457,0.2883615926819471,0.6612177500988312,0.6007672796132124,0.505552490936817
0.02267856927146878,0.015389416885870748,0.012560520375498907,0.574654984529854,0.43730774291219837,0.48373324109103943,0.2653042786749135,0.6643382111943045,0.5626922570878016,0.5300163395444928
0.018194881384724422,0.01439270164066067,0.011972218758369261,0.5722336108529218,0.33391762634850464,0.44399008630434916,0.26109413974303075,0.661969663275133,0.6660823736514954,0.4862722010378365
0.017471140606595808,0.013496747869573044,0.011399717964936473,0.5688352406917484,0.3171961266705045,0.4078599426545799,0.2542030825498592,0.6597689363489997,0.6828038733294954,0.4850182305255838
0.016264857897675653,0.012543224477923467,0.010804512732746591,0.5666356011183599,0.2893258497172816,0.3694082521483916,0.25046883169936657,0.6571547831648693,0.7106741502827184,0.4775524447793285
0.016104034626764706,0.011599348554228072,0.010259727384453346,0.5618100376399335,0.28561014603715207,0.33134560448603084,0.2385861636947646,0.6554814317912834,0.7143898539628479,0.48254005063907157
0.007016329872327598,0.010288984707585993,0.009171855389573396,0.5297496878693951,0.07564539523506823,0.27850400088948757,0.18241701400482604,0.6440196109136825,0.9243546047649318,0.37022376590657446
0.007458702044420758,0.008922037913240997,0.008197331239847807,0.5337188525436122,0.08777281568611421,0.2392243778168741,0.1896543688204838,0.6362765228454698,0.912227184313886,0.3785589380158317
0.014153709906190632,0.00781888035017517,0.007755056181078749,0.5621251443678452,0.26599342418606103,0.24965886818481567,0.2512271587676366,0.6389209670054037,0.7340065758139389,0.4824235601006039
0.014877630979466006,0.006851289395491122,0.007431550698987689,0.5875157695700275,0.35896035057945574,0.3888717320981997,0.29545528150299444,0.6426204721284909,0.6410396494205441,0.4987725100923044
0.020024588652115285,0.006342077748538131,0.0075118884567743315,0.63651217430992,0.6739095070301668,0.6016614779659257,0.3966979009154309,0.6523290233116827,0.3260904929698332,0.618573375865178
0.026659413993896288,0.006473926892511862,0.00806551513273259,0.696842794143694,0.9485180757595433,0.6111862328703765,0.5359869530041012,0.6683923807739388,0.051481924240456924,0.7633304592393976
0.02533247777276357,0.007056766509966114,0.008522563124641112,0.7065841882052571,0.8935975559704555,0.653290446349075,0.5626978371471494,0.6798469038848776,0.10640244402954446,0.7250585998592916
0.02842861421003411,0.007909653007399764,0.009147896343174037,0.6767150931050322,1.0,0.5929789480934657,0.4984649969740422,0.692784614557265,0.0,0.7944309332336937
0.03168575421336236,0.008408636644034597,0.00993490359041259,0.6608591378725472,1.0,0.48528065176202784,0.4592020716950022,0.7069271095247309,0.0,0.8459555546496943
0.03196715887842716,0.008613990424402192,0.010708626094614936,0.6608633820827459,1.0,0.48864495919816464,0.4592131332033076,0.7183373498396775,0.0,0.8356662113861646
0.032449700809218704,0.00882634434971231,0.011501238203303966,0.6710335448916842,1.0,0.4846482118597928,0.4890573209400234,0.7277144914625036,0.0,0.830337966938908
0.029916553997224538,0.009056904382548582,0.012112001176964409,0.6947097162082972,0.9004006657914212,0.5004705989314961,0.5682855449302252,0.7318296876778531,0.09959933420857872,0.7658280312135584
0.028187415362697043,0.009600177421719546,0.01259314743872142,0.6709702958079937,0.8324136640362044,0.5377531938619371,0.49974009611009884,0.7327250929276945,0.16758633596379546,0.72056215066197
0.03371638239230385,0.01010851327193037,0.013406693357667782,0.685579384898003,1.0,0.522220144601616,0.5398793894401216,0.7396611045796246,0.0,0.8141631784256048
0.035425400088452796,0.010660690037014094,0.014301171687768333,0.7063329516649676,1.0,0.4952453464420879,0.611354001795171,0.7467385315789036,0.0,0.8238568312330063
0.0355458733055186,0.011407747149731662,0.01516826826195973,0.6808981245663273,1.0,0.5367880811688724,0.5427322041751002,0.7519696749436362,0.0,0.8068270872997971
0.03500314885473818,0.011825791221156744,0.015951448301284005,0.6938094260595956,0.980976756531301,0.562363287841693,0.598479366982289,0.7549113015249409,0.01902324346869905,0.7815283599055219
0.032851903222613485,0.012343646222018117,0.01656496309347535,0.682121492276728,0.9055726184607995,0.5940447529763021,0.5543427942194534,0.754125602711766,0.09442738153920044,0.7326750529186296
0.03910468314840761,0.013011190209454505,0.017560579116777976,0.6950762710452011,1.0,0.5101146026545653,0.5923199461844201,0.7603556137641359,0.0,0.8187735617565175
0.04332687095428959,0.013764486283886195,0.018793840467282517,0.7114462932983198,1.0,0.4300181452699792,0.6424104941167552,0.769612684948006,0.0,0.8563787656108
0.04258290106069438,0.014543215346216333,0.01992941956437839,0.6959322557801226,0.9795109113930336,0.46745036375310456,0.5979591616854293,0.7752697528662537,0.02048908860696641,0.8210129671801439
0.04159766020170339,0.015126902107034311,0.020949662411690845,0.6839170002253573,0.9523771692445195,0.49550722128359276,0.5589480503671419,0.777756842669422,0.04762283075548052,0.7893745415637132
0.04616165154681517,0.015757708725862553,0.02223562534599209,0.6995455279015932,1.0,0.45225789810043215,0.6073797133697496,0.7842868671695381,0.0,0.8299567282644892
0.046040998034602605,0.016414750627186604,0.02347315328850758,0.7164048765354079,0.9969178050645272,0.48155368076418387,0.6859221883378362,0.7883764083214725,0.003082194935472876,0.808250093325149
0.04417115706754271,0.01721425712631171,0.024544390955084445,0.7063038632975092,0.9491511528293369,0.5172015878298114,0.6470562960970275,0.7884411055975163,0.05084884717066296,0.7696023499742832
0.04875519723297432,0.01811517540667073,0.02586885068986406,0.7323352607223502,1.0,0.492283351300179,0.7447725086258271,0.792975168352845,0.0,0.8055633279552425
0.049820885786450136,0.01920781842563349,0.027206359030659932,0.7374723078224211,1.0,0.5123783964344025,0.762568147056519,0.7968032439348937,0.0,0.7993158181506406
0.048574325141743535,0.020282398603962578,0.028391059896682443,0.7373566789738412,0.9708778512453784,0.5561952042078503,0.7619535147895913,0.7973032897789352,0.02912214875462168,0.7706196860890566
0.048212328546076495,0.021386147921583918,0.029482860004545388,0.736779155834873,0.9624208870756461,0.6012014053788901,0.758893218303949,0.796235073465517,0.037579112924354015,0.7544882846485091
0.04811183203127183,0.02249198146103985,0.030497258021549283,0.762579399079876,0.9600730875795764,0.6462925922488352,0.9131393881288163,0.794259224949517,0.039926912420423746,0.7427136230747335
0.044372186156181395,0.023782584442923495,0.03119242241725034,0.7505737706360488,0.8713782163957982,0.6924433936441075,0.8418212672604997,0.7872961397771024,0.1286217836042019,0.6946099063330741
0.04505582929367032,0.025081523066346527,0.03185029073489256,0.73331650141679,0.8664021926272807,0.6384120048166092,0.8049044483604175,0.7817299159600176,0.13359780737271937,0.699832976871067
0.043809340767022434,0.02610609188703695,0.032342137085089775,0.7276599008780237,0.8279626482239951,0.6754901815209143,0.7771259940177163,0.7750416167269772,0.17203735177600493,0.6768245418521192
0.03848147494411301,0.026921578250760258,0.03241447388519403,0.6975890505173848,0.6194355697550585,0.6121134696850834,0.645179026226726,0.7627294032670522,0.3805644302449414,0.5848333541083178
0.034219153438561994,0.027411984560837082,0.03215146825631508,0.6663058052824683,0.36289315584874543,0.4938645621916238,0.5124348337950285,0.7474099443934955,0.6371068441512545,0.4971477927639367
0.03988885885973056,0.0278690470589571,0.03223359723873101,0.6863915818057542,0.5944192484391566,0.526441251136191,0.5911771954590853,0.7416408973115062,0.40558075156084344,0.5952092929857848
0.03946660762601594,0.028357365409802222,0.03225839370140461,0.6762910861544651,0.521376923923153,0.46125584823807336,0.5539006630249367,0.7362241536227296,0.4786230760768469,0.5776362522984774
0.045679145675052976,0.028953351944782355,0.03266451137665587,0.684775365858683,0.8085494361159171,0.5093400220592504,0.5836453338337735,0.7389823236649857,0.19145056388408288,0.7001699586082978
0.04525693050036771,0.02942222088063508,0.03300439676896944,0.6827554323561402,0.7890326796078314,0.547168352210439,0.5748080415425797,0.7402767878228103,0.21096732039216864,0.6833789618051122
0.04680505280754701,0.02993485349181873,0.03341705754718426,0.6858144727360737,0.860594120137479,0.5885275342318612,0.5850292689963279,0.7427371293705082,0.13940587986252095,0.7092346307453652
0.04632243875869676,0.030414141045246444,0.03376481584992526,0.6917010887641368,0.8382854456901121,0.6271964381025054,0.6152854213394957,0.7436841177892969,0.1617145543098879,0.6905261780020714
0.04680505280754701,0.030997619757620685,0.0341139150564945,0.6980505307384854,0.860594120137479,0.674271481211816,0.6466263103047064,0.7445747880661537,0.13940587986252095,0.6952369013778534
0.04680505280754701,0.03164083827252694,0.03442562534276221,0.6821781162518159,0.8222737888050932,0.5632269738602398,0.5924301807332856,0.7448411097153966,0.1777262111949068,0.6914159220945422
0.04712666329033955,0.032104148452954576,0.034717478724925054,0.6781951837737841,0.8412266330067213,0.6108819157673434,0.5772563760963949,0.7449951279119327,0.15877336699327865,0.6931756321794145
0.045337378194852535,0.03244659619135677,0.034860806232357856,0.6727126993704802,0.7357821793539585,0.6461052451246092,0.546978501616614,0.7425659662419376,0.26421782064604143,0.6346167763632036
0.049499167126569536,0.032928666859894276,0.03525859955876124,0.6862182938088671,0.9810407808087312,0.6956898445458133,0.5997474905860131,0.7451701718014848,0.018959219191268813,0.750387261378408
0.04527715961583431,0.03328362242090237,0.03534509300471829,0.6802736045632093,0.7322334351206679,0.732199697672358,0.5683725565415578,0.7417850910109418,0.2677665648793321,0.6116200148275428
0.039727927411731555,0.033521181352882096,0.03504028298065261,0.646392695652138,0.35308732712077506,0.7073583724310779,0.4222275198930678,0.7321783779741374,0.6469126728792248,0.39849463130693075
0.04756896334437401,0.03381361275044945,0.03524102108152812,0.6567815905622845,0.8556620257377413,0.7400730829206061,0.4647951190017269,0.7336235327657532,0.1443379742622587,0.685767837364867
0.04487488508438083,0.03386709490428131,0.03524409030397774,0.6511832702757567,0.6829838769321797,0.7460562064617869,0.44090181134349343,0.7312667740128642,0.3170161230678204,0.579473633147598
0.04240195685140489,0.03386084348457645,0.03507949026776973,0.6469124561254772,0.524480437837438,0.7453568513737446,0.42352718043750753,0.7262193931343001,0.4755195621625619,0.4837881451930557
0.03944645062860804,0.03378652160399643,0.034718997729392784,0.6253256784344124,0.33504594704533686,0.7370423583800402,0.33671610343518615,0.7185514629429248,0.6649540529546631,0.3768319667451264
0.04035120773408485,0.033585777280166894,0.03442335809208484,0.6282694005177316,0.3930367576362695,0.7145848093920317,0.3492927611435689,0.7134776100669662,0.6069632423637306,0.42173738461610566
0.032972520675796695,0.033134276029070014,0.03365051866689354,0.6124547486966911,0.0,0.7125279581788548,0.29526934598557086,0.7007093838888411,1.0,0.21629732908759117
0.034781998827720956,0.03280989113130162,0.033026789551565024,0.6044896083618809,0.10739784780542928,0.6789236649088545,0.26027502203017433,0.6929115781336268,0.8926021521945706,0.3058735153184402
0.0388030493678762,0.03246605557274171,0.032690909148485346,0.6129737845487769,0.34605901841436165,0.6433044020332176,0.297463659917634,0.6917091996612796,0.6539409815856384,0.4369661407071891
0.044352173394890906,0.03227711768664481,0.03274561246851434,0.632482659037026,0.6885639353991299,0.6454143856965646,0.37193710250747997,0.6974928760565838,0.3114360646008701,0.6110804020720826
