SMA,WMA,MOM,STCK,STCD,RSI,MACD,LWR,CCI
2099.637345377604,2094.116870904738,-57.300048828125,16.405075354395862,57.124319996737476,40.88277087999727,-8.490269185187117,83.59492464560414,-115.87920070063097
2098.1466796875,2092.9364026797716,-22.85986328125,43.47120082356488,63.04787255219797,46.25199540795985,-8.226834099039934,56.52879917643512,-105.793965414315
2096.2293497721353,2089.615975197413,-76.7999267578125,3.098463778501999,60.814526326965115,38.012764892088306,-10.691589004864909,96.901536221498,-137.32561256853728
2093.8236857096354,2086.7179564117105,-69.47998046875,8.491590879360258,58.01235821280354,39.220573897721394,-12.131478196784428,91.50840912063974,-117.14387234060754
2092.351354980469,2085.608048765121,-30.769775390625,37.97327964236354,56.29735640225001,45.396370952424085,-11.102310032583773,62.02672035763646,-73.41528765849692
2092.0916951497397,2086.0757095829135,-12.1298828125,64.74084438150165,55.9948991682829,48.28106003834782,-8.33629881204115,35.25915561849836,4.515292643972298
2091.9990275065106,2087.1633390036964,-0.650146484375,75.63175047349293,55.88695794776127,49.9097144902988,-5.328338187155623,24.36824952650707,48.69900900194965
2091.9256876627605,2088.156943831905,-6.670166015625,73.82622098611657,55.801530154721746,49.06614410933507,-3.034602695974172,26.17377901388344,54.56478059907135
2092.2663533528644,2090.244966502856,28.449951171875,93.50020759749972,56.198344718018134,53.99813218528832,0.14442721566047112,6.49979240250027,92.31195344707926
2093.2930135091146,2092.4626141948083,33.809814453125,96.23736641243083,57.39422006851667,54.76019755069042,2.820926974276972,3.7626335875691757,102.65569013288123
2094.474678548177,2094.7198410198253,49.0,94.88734620936147,56.81827846129172,57.13826910916035,5.016589520851085,5.112653790638531,104.03520157704587
2095.8056762695314,2096.315665690104,39.06005859375,84.67331088047288,58.31714894494466,55.55745061028096,5.956130626725553,15.326689119527115,76.18538846964454
2096.9390096028646,2097.4991641465053,8.949951171875,78.97504983160354,59.59342451944005,51.35019962579372,6.220710800467714,21.024950168396455,52.12748509329966
2096.8373413085938,2097.83535077495,-6.710205078125,65.46154374871125,59.478933260017875,49.012538621829414,5.399846710944075,34.53845625128875,27.212815983338718
2095.8636678059897,2096.7264837449598,-14.460205078125,40.1237198432882,58.38245469333517,47.919517733047456,2.900311065751339,59.8762801567118,-24.990595040708868
2094.981327311198,2094.905595020581,-16.7900390625,26.598941508007425,57.388828556372715,47.60039693311942,-0.04913001723571142,73.40105849199257,-74.28461898711835
2095.2753295898438,2094.793896484375,-3.0400390625,55.43913671042684,57.71991202144477,49.581953217167445,-0.3164142620794337,44.56086328957316,-27.469427155589504
2095.6846638997395,2095.65162156628,8.130126953125,72.69145645748848,58.180873828670926,51.08468072909202,0.6998945805953554,27.30854354251151,25.75285285124574
2095.9576619466147,2096.4867969800066,-12.610107421875,72.75881503883429,58.488303892592846,48.21906368353254,1.4929434640730506,27.241184961165715,25.704937700556126
2095.3776652018228,2096.995340589298,-6.14990234375,67.36490480445391,57.83515476435952,49.11530035184284,1.7151725560602245,32.635095195546086,33.71240841687056
2094.9793334960937,2097.1671066448253,-24.81005859375,60.83332187779229,57.38658327032785,46.35692668611608,1.4070555842222348,39.16667812220771,6.126190448613003
2093.994999186198,2097.060057281166,-30.8798828125,55.518042477146196,56.278099296629776,45.51008034600538,0.7730966973849718,44.481957522853804,2.5154619460247676
2093.1830037434897,2097.437159778226,-8.739990234375,62.86040277682315,55.363690517103116,48.694667677902075,0.7877105612174091,37.13959722317685,29.961859400719746
2092.349003092448,2096.816324607275,-18.75,44.527046532407724,54.42450111118748,47.280955857309664,-0.5085083846611269,55.472953467592276,-15.791030094148697
2091.524336751302,2095.8628449470766,-23.919921875,37.78156574335006,53.49582330973492,46.58247973227983,-1.99610355030336,62.21843425664994,-50.033901603050616
2091.6140014648436,2096.6793349399363,46.5400390625,67.74761151969207,53.59679703072376,56.99387520444724,-1.0161265829970034,32.25238848030793,16.918641670122447
2092.495007324219,2096.1926295782932,20.9599609375,45.10138153825005,54.588920200701075,53.01704052263693,-1.84096418850595,54.89861846174995,-15.674234016648937
2093.2596720377605,2095.7768258043516,8.630126953125,47.331088047288475,55.450028638852615,51.287964135651414,-2.3082776689507227,52.668911952711525,-59.01910842768612
2093.458671061198,2095.1400658392135,6.60986328125,44.33541824180356,55.67412651499531,50.98054625777856,-2.8603075021314908,55.66458175819644,-29.248440659033133
2093.9506713867186,2095.01628312962,22.780029296875,53.51350608289229,56.2281806309712,53.37802025936036,-2.610059275788899,46.48649391710771,-19.751254435902847
2095.0733357747395,2095.5639779695903,21.099853515625,65.7881641349921,57.492441634018384,53.14453852691878,-1.5147437060672928,34.211835865007906,-0.7191506380188997
2095.592663574219,2095.6831125567037,50.2398681640625,59.278434022378626,57.772923829317634,58.19948272722528,-1.0796718837800654,40.721565977621374,9.420804116723394
2096.69033203125,2094.6519799017137,28.300048828125,35.961120889001194,56.517393054531254,54.435191044906325,-2.1073395932489802,64.0388791109988,-57.32971107300506
2096.17099609375,2090.719053994456,-40.89013671875,0.0,62.25250892046641,43.944173265357776,-6.3888860787710655,100.0,-176.14361605481753
2092.646659342448,2082.636410030242,-128.7100830078125,0.0,75.19088761086874,33.04080238897234,-14.842985173278521,100.0,-262.29504526095076
2085.7669881184897,2069.769526262181,-215.739990234375,9.85664399251257,82.2982318690961,25.91112475322882,-27.49411569807262,90.14335600748743,-279.4249294026096
2077.7223225911457,2055.694880922379,-239.7899169921875,0.22571590748357304,79.271760421814,24.590449358991762,-39.134810136626584,99.77428409251642,-223.2028597011404
2072.159326171875,2046.8424736433133,-183.780029296875,27.651323801983544,77.17891395516727,32.5919678610841,-41.99364502683193,72.34867619801645,-165.2700778769895
2067.6049926757814,2041.3909064180107,-138.9798583984375,45.38956315361173,75.46553504084471,37.86541315062081,-39.99365736616346,54.61043684638827,-98.44825737789658
2063.012662760417,2036.311229156166,-139.4100341796875,45.8447607273609,73.73786155111297,37.818703259397395,-37.87442619123908,54.1552392726391,-79.59317339325762
2057.8093302408856,2030.451060830393,-147.0299072265625,40.221069221734005,72.96899752448284,37.321723262673494,-37.11383383085695,59.778930778265995,-84.41814175016665
2050.9639973958333,2021.163360530074,-200.2999267578125,18.624240882828033,73.14273862036116,34.181513335442645,-40.74809010741387,81.37575911717197,-118.78441908083646
2045.4543334960938,2014.5760049143146,-153.2899169921875,32.75832081819221,71.41769271281684,38.318627948015035,-40.338254899966614,67.24167918180778,-101.5405464454837
2040.4203369140625,2008.490564358619,-128.5198974609375,34.02499767936531,70.1413019649357,39.894642092369196,-39.3763795480495,65.97500232063469,-77.93449986717145
2035.1393391927083,2000.8002181514616,-146.419921875,21.926936544960075,68.00523508852316,38.80238868035567,-40.56002546560467,78.07306345503993,-97.90151705623796
2031.865010579427,1996.559617828041,-123.8399658203125,41.418934799052785,66.68082912162825,40.84538206137158,-37.18093927791642,58.581065200947215,-67.72832679475097
2026.8246785481772,1990.764458375336,-166.530029296875,30.348272954039583,64.64210710996386,37.905080771456774,-36.29315410570939,69.65172704596041,-62.3721223265451
2021.6153442382813,1985.9557719569052,-156.33984375,34.49421026332785,62.53502677123677,38.8108075806548,-34.366334906906786,65.50578973667216,-61.97090245853952
2016.6960164388022,1982.0483335433469,-142.7900390625,38.03747380645314,60.54524875558022,39.83831102064105,-31.766275383442917,61.96252619354686,-56.147746578795456
2011.669014485677,1977.9408505019321,-145.010009765625,35.01732290977179,58.888280980313034,39.712830570625535,-30.006956512755096,64.98267709022821,-51.496624432728424
2007.6706787109374,1975.774460265457,-115.2301025390625,45.21880733306698,57.26062481737895,42.05474049096454,-26.287529908349597,54.78119266693302,-33.048126715345795
2004.4036783854167,1974.9770009030578,-104.530029296875,52.22882142594481,55.93068318322795,42.89732857073657,-21.700193630568265,47.77117857405519,-13.47387656214798
2000.7490071614584,1974.06063140541,-93.360107421875,51.68662246310081,56.112674363536605,43.558530332278856,-18.266474989258995,48.31337753689919,-1.4565544297878783
1996.5646728515626,1971.3045683173723,-119.5400390625,38.18913567449021,54.357059373658764,42.0397929067674,-17.93433620345536,61.81086432550979,-29.681075955702585
1992.8780029296875,1969.3952326948925,-137.2099609375,41.940053736730995,52.810248698835636,40.64294887995826,-16.756575889253327,58.059946263269005,-26.12900154922819
1987.496671549479,1966.1605221984207,-141.330078125,32.02655543395213,50.95436085930025,40.41583458139226,-17.575747009374254,67.97344456604786,-45.96925951574803
1982.6530029296875,1963.0162214381721,-147.2900390625,30.343403473269046,48.905951225555995,40.03868615669627,-18.334745650744026,69.65659652673095,-46.95684121287324
1977.5260009765625,1959.7637690062163,-151.14990234375,27.58605736469325,46.737718628038074,39.83073397886022,-19.24057525373155,72.41394263530675,-58.61616263573711
1972.4576700846353,1956.7840248025873,-160.2000732421875,27.20543291965226,44.59429829089833,39.1156604198912,-19.80280181612602,72.79456708034775,-44.73943681490332
1965.4653361002604,1950.9332086378529,-220.669921875,6.242075701571437,41.63720823782876,35.75569676627727,-23.971917467088133,93.75792429842856,-86.74472215056036
1958.1870035807292,1945.683184748824,-212.8299560546875,7.22319160798728,38.55916809493327,36.204776312039435,-26.78006743304968,92.77680839201273,-98.9799172391143
1952.290673828125,1943.2214444724461,-159.580078125,23.136690463532837,37.2144775573996,39.900254116059,-25.80798536342968,76.86330953646716,-67.30166009062542
1947.0976684570312,1941.3846233408938,-111.9100341796875,27.10396472076429,38.20974302347522,42.53863519498156,-24.449944946391497,72.8960352792357,-55.7563782108515
1944.2853352864583,1941.6596115276377,-19.530029296875,50.48782109500181,46.253277287306034,48.629721888100896,-20.910395122399905,49.51217890499819,-26.681066896852304
1944.8240030924478,1944.4186253045195,93.840087890625,78.02408717019786,50.57783924272226,56.9963071662962,-15.051877859063552,21.97591282980214,71.98394426310644
1947.7143391927084,1946.6828860047044,112.31005859375,73.377595521708,52.43488605555846,58.61048729658229,-10.859115402838597,26.622404478292,75.42441376577398
1951.9883382161458,1949.7871193506385,55.3199462890625,83.1956780784758,53.76188673204402,54.64732864820852,-6.181270171682627,16.804321921524213,88.99671706669429
1954.4190063476562,1953.7511009954637,25.77001953125,95.01179316799404,55.393755767506576,52.27799212800644,-1.0418534946750242,4.988206832005953,114.40280077902312
1955.3266723632812,1957.6524563697076,26.02001953125,95.99196196027202,56.003132278531844,52.29907521857587,3.1130921076205595,4.008038039727978,123.53000834117724
1956.2796712239583,1961.6610556325604,45.2799072265625,97.71733767798341,56.64294374082457,54.1032239023774,6.537924495924017,2.282662322016591,118.96058261143517
1957.3300008138021,1964.7197827410955,89.8399658203125,87.60218514316875,56.783889816676705,58.85646222860599,8.048228376051384,12.39781485683125,100.42554972956866
1960.00966796875,1967.1010723811323,45.3800048828125,81.32022312350182,58.56522889309774,54.71098782312934,8.385954930804473,18.679776876498188,72.94920737657827
1962.50966796875,1971.2204476961526,72.72998046875,99.80948562723009,59.51106121958064,57.1445393685699,10.917837683269454,0.1905143727699154,96.63614592685101
1965.242333984375,1975.7753068821405,111.8900146484375,99.73392705689187,57.74441439407041,61.456394724626215,13.514978441658968,0.2660729431081217,111.56061224791944
1968.9903361002605,1980.1893520560316,64.25,99.51401661400783,59.727052724678764,57.28970575037145,15.439637022793022,0.4859833859921729,103.721773349219
1971.0356689453124,1984.1751380838373,88.72998046875,95.00629296297811,59.28213499354643,60.65928122778327,16.541067654030712,4.9937070370218954,99.47870496514379
1973.5989990234375,1987.2657363071237,66.64990234375,87.93130887789607,60.81513581703393,57.97648293546072,16.27179974939895,12.068691122103923,80.987917932139
1976.9396647135416,1992.3567692582326,91.4599609375,98.53241168396369,57.302459544640925,60.332121640033314,18.553355422593086,1.4675883160363128,100.8104946119854
1980.7429931640625,1998.6929136214717,122.119873046875,97.79142142078057,52.36634845639728,63.35460838019343,21.935496108135794,2.2085785792194383,128.1869374533007
1984.6813232421875,2004.527554813508,93.0899658203125,95.88122003379651,54.26132555829721,60.67227257676592,24.018651448318906,4.118779966203497,115.9685617373241
1987.6079874674479,2009.7668173513105,70.579833984375,93.33585113562476,55.669526897901164,58.319170451268846,24.9550389668575,6.664148864375232,99.7577235973902
1990.7759887695313,2016.3953405892978,100.150146484375,100.0,54.41582130038039,61.289610580471724,27.355529433860738,0.0,110.52544314684914
1994.082987467448,2022.758819514449,131.3798828125,98.59022363973291,55.37961171298139,65.93177425772589,28.84951110160455,1.4097763602670816,109.12508420970536
1998.127323404948,2028.260569188928,112.39013671875,93.27370233421497,56.749817826693956,63.59239640724928,28.889546380729826,6.726297665785027,96.31589698502731
2002.696659342448,2035.0942934097782,161.31005859375,99.0823752164197,55.82255815435777,69.4870624210314,30.561255428056484,0.9176247835802893,101.12638791346026
2008.2649943033855,2042.0035437142976,171.030029296875,97.26461018299321,55.75295010390894,70.57379634573331,31.98061352738705,2.7353898170067934,103.4365359475114
2013.7166625976563,2048.070967216902,170.070068359375,94.20618841766753,57.98203359392508,70.41117886119306,32.131501191436655,5.793811582332468,92.59819379958051
2019.306327311198,2053.6331136067706,168.5899658203125,93.23299976990462,60.26754119547443,70.16191264512796,31.693679391323485,6.767000230095377,82.03641641035098
2024.90166015625,2058.787540952621,217.429931640625,92.93452463842333,62.555366388206345,79.4420836669534,30.931243021746923,7.0654753615766674,71.9030419704795
2031.4619954427083,2062.2506646925403,194.4901123046875,84.50345068197575,65.23776272757688,75.09224958588086,28.336509634188587,15.496549318024254,54.04197155317742
2038.0496622721355,2065.493114709341,161.68994140625,84.84345733579667,65.80172238358811,72.78927997269204,26.231151434963976,15.15654266420333,48.44862596327285
2043.2153279622396,2067.877007465978,151.1800537109375,81.38074557236273,67.11345593330608,71.13341967806724,23.746657730649986,18.619254427637266,46.908401824384356
2047.2869954427083,2068.0547263524863,94.6099853515625,68.34994142510688,68.94111862520872,63.170639777237085,19.213714084150524,31.650058574893123,10.86234114818758
2049.6763305664062,2066.4904065860214,35.989990234375,42.374389554426486,58.8013321960683,55.1947113775156,13.614134468590692,57.625610445573514,-33.033868296320655
2051.880993652344,2066.717091156334,73.2698974609375,56.19763074255995,55.29172179220081,59.9166195530023,11.47697302548977,43.80236925744005,-17.644432744291247
2054.231656901042,2066.624120043683,54.6099853515625,52.84203039030411,55.54962424715773,57.66413128652697,9.45239385467903,47.15796960969589,0.2113091416770417
2057.156660970052,2068.517566574261,70.1500244140625,74.48630104566823,53.99508184409705,59.433586561724454,10.402123144517645,25.51369895433177,32.92003839871509
2059.4169921875,2070.071329752604,66.3499755859375,71.97615090705766,54.621878106361834,58.90149511460077,10.840996652181275,28.023849092942346,47.11430421520847
2061.892989095052,2071.990873603411,71.7099609375,78.28225956759444,56.59086173065772,59.4841888210021,11.693886435475633,21.717740432405567,58.485072887633294
2064.1973266601562,2073.584234816028,82.900146484375,76.23070172713717,58.423336931535786,61.29861219252817,12.023042541178256,23.769298272862823,51.143693824681726
2067.0456583658856,2075.1934326171877,94.89990234375,78.2583794110338,60.68841184662857,63.1820170307143,12.347316872099782,21.741620588966203,39.71783779071322
2070.1999959309896,2076.601462218582,65.0101318359375,76.9936996629106,61.43656297658546,59.831860913256136,12.439147249813686,23.006300337089396,47.95190410510928
2072.4083333333333,2077.8859855405744,57.0001220703125,73.43353772668354,55.5997956886367,58.83450289189041,12.468254063017866,26.56646227331646,44.93118865652795
2073.984997558594,2078.4022164293515,46.7498779296875,63.66102678758095,57.18821405468691,57.045957729589034,11.575165426632793,36.33897321241905,30.68213737835025
2076.2839925130206,2080.250273542507,71.85986328125,86.04664890830338,59.504348175422464,60.23412715521738,12.516074665878477,13.953351091696613,59.14578490012765
2077.908658854167,2080.458403687836,60.570068359375,62.754415609650515,61.141126516450264,58.3575035455259,11.266300582734402,37.245584390349485,28.576790180172896
2078.931331380208,2078.633336483535,-2.889892578125,31.136175900000126,61.32592202366809,49.59715925294941,7.774363068822822,68.86382409999987,-69.94832642081693
2080.2373291015624,2079.456472614247,16.5400390625,74.46694016930677,62.671063831392296,52.18714649503866,8.305915232708685,25.533059830693233,-4.91932544730854
2080.301334635417,2079.2521332115257,5.89013671875,59.40887219765616,62.73698777452419,50.757536746466656,7.4614614971683295,40.59112780234384,-8.311559183330719
2080.04833984375,2078.1739882602487,-2.2998046875,45.52486229523449,62.47641008296861,49.71032212671531,5.639495467574761,54.47513770476551,-62.467001096164196
2079.439343261719,2076.0818369875674,-42.7301025390625,29.07610506424127,61.8491603183963,44.500189640506335,2.873793935766571,70.92389493575872,-89.65460893362388
2078.168672688802,2074.3263942267304,-37.179931640625,33.82426344766716,60.54040450395062,45.2593388121031,1.041932092044135,66.17573655233284,-81.45312644605883
2075.6006754557293,2070.0813182543684,-66.9901123046875,3.315331125001984,62.03628253642197,42.061820775009004,-3.584875102359547,96.68466887499801,-165.53688590266884
2073.686669921875,2066.619335412466,-82.110107421875,23.27539235480247,65.27079960927979,39.90851977140745,-6.405598697680944,76.72460764519752,-168.43451127654464
2071.6653361002604,2064.666004074261,-66.3800048828125,40.69959124961116,63.63037248526709,42.1454742210473,-6.829855097300424,59.30040875038884,-83.79203705120393
2070.441337076823,2064.7566319619455,-29.239990234375,65.77928558780445,63.61269068967552,46.71267987117181,-4.71837399324022,34.220714412195555,-18.05951009244501
2068.4273356119793,2062.9146111601144,-58.0399169921875,42.096603757634675,65.06865749448754,43.871684877750255,-5.4976067690713535,57.903396242365325,-44.23222485919294
2065.2813395182293,2058.858012012769,-93.64990234375,11.071108892295308,64.87823026469643,40.80328980366094,-8.944380641567477,88.92889110770469,-134.18956213932458
2062.6796752929686,2056.010830393145,-57.4300537109375,25.123873700508252,62.53459996437188,44.30403225318264,-10.298471741179583,74.87612629949174,-123.43653511759554
2061.359338378906,2054.48117203251,-42.75,41.176431777645334,61.345214505483874,45.87998731319193,-9.820473648116376,58.823568222354666,-72.26594480491946
2060.7783406575522,2054.6702494959677,-10.7099609375,63.985247318544,60.82184033176672,49.003556196813776,-7.314224975046727,36.014752681456,-9.882947831077512
2060.3113403320312,2054.6839043073755,15.02001953125,61.01249843302243,60.401157254171466,51.46771840189938,-5.530538599528882,38.98750156697757,5.514611752880382
2060.6623413085936,2054.4380113827283,33.4599609375,56.9678269265027,60.717345836897984,53.391859063073554,-4.4282132972412,43.0321730734973,-21.08633815350786
2062.5063435872394,2055.5798027448755,25.170166015625,76.65984160880762,62.37845935498439,52.59513288926993,-1.7702779151027244,23.340158391192375,30.248261361618912
2062.845349121094,2055.634884282594,12.920166015625,63.147546607960905,62.68384220700819,51.29929404393455,-0.8642569984403963,36.852453392039095,13.130221444019728
2062.6286824544272,2054.415180559056,-39.64013671875,45.65347913005804,62.4886646125515,45.90053586974305,-1.6937495008951373,54.34652086994196,-35.00675321001008
2060.264680989583,2051.191396799395,-68.5799560546875,20.05409488016141,61.59756377738079,43.30821901981042,-4.819598055069491,79.94590511983859,-122.22673521336003
2058.1136800130207,2048.381414860551,-72.4599609375,23.588371837851714,59.720435216285416,42.87567745587205,-6.8906294253229134,76.41162816214829,-110.2374135048249
2054.816682942708,2044.0037587155578,-96.330078125,8.952214949863619,60.506829453117334,40.95338344761364,-10.544674274128738,91.04778505013638,-143.86288861128983
2050.0333455403647,2036.7955834173388,-146.0499267578125,2.574956558952545,67.21672317384657,37.344677743537325,-17.050215205165387,97.42504344104745,-190.67802330320666
2044.463016764323,2028.5373049500167,-166.840087890625,1.921353658889102,67.81282820770889,36.04595555954866,-23.632839472603337,98.0786463411109,-191.13975091739152
2038.95634765625,2020.7442099294356,-166.4400634765625,11.108954805094303,67.85270574013335,36.088721073285264,-28.39001869054823,88.8910451949057,-179.85714170811335
2033.9086791992188,2014.2747716103831,-141.7298583984375,18.496859770880135,65.36825067037418,38.258252488059036,-30.59624073252894,81.50314022911986,-142.09195062787447
2027.5710164388022,2005.0084071005545,-212.349853515625,1.7763680241428714,64.79435956599461,33.139068061727045,-35.837057775857375,98.22363197585713,-153.677210663144
2021.5446858723958,1998.1870489961357,-157.6700439453125,19.042299910345967,63.288654385960164,37.64631370101285,-37.017109722169835,80.95770008965404,-135.3520327595532
2014.9053507486979,1989.076421265961,-169.2901611328125,9.533489018022701,66.55451334741909,36.97306832816229,-40.83114425147119,90.4665109819773,-148.75378061768532
2009.2956787109374,1980.4586538663475,-210.3599853515625,9.957199641045932,64.17763571334362,32.72055527847249,-43.27426367754492,90.04280035895407,-135.23807218653025
2001.5503458658854,1970.7834459530409,-217.7401123046875,16.91293165499201,68.04745498381934,32.32859031700268,-46.45022033697546,83.08706834500799,-150.0097460683672
1994.6143432617187,1962.2311649445564,-194.60009765625,21.056912043375373,67.71058453392328,34.108057283263776,-47.638557211517764,78.94308795662462,-118.80739951658994
1989.3913411458334,1956.5721766318045,-140.719970703125,35.135729375391,65.7708951006259,38.9057137049772,-45.00253856371637,64.86427062460899,-85.67794628255265
1983.7066731770833,1949.3262808194725,-175.1500244140625,24.061318488027347,63.659754774403936,36.71919211964555,-44.80324121802482,75.93868151197266,-89.21759172805447
1978.7533406575521,1944.160044155326,-108.739990234375,33.92132773612106,61.82021373372139,41.584899186714765,-42.0185657133959,66.07867226387894,-75.08364628202176
1974.4393391927083,1937.9791803175403,-138.989990234375,26.241284578350395,60.2181038990084,39.425762295806656,-41.00768673128664,73.75871542164961,-74.8930964202315
1970.153340657552,1932.7482542632729,-150.050048828125,30.107305087358217,58.626393636344396,38.388922222658834,-38.91793338645357,69.89269491264179,-70.69948482654777
1966.7143391927084,1930.8183606875841,-132.830078125,47.517340175713784,57.34923642781802,39.98824142074552,-33.09743754573083,52.482659824286216,-37.312547013086565
1962.2580037434896,1929.054855248236,-102.510009765625,47.19796360603121,55.694267390798444,41.90348611285729,-28.228644051320998,52.80203639396879,-24.410197679501287
1957.6293375651042,1925.2336956065187,-102.52001953125,33.69851214492307,53.9752991274756,41.90282354710636,-26.992081456558253,66.30148785507693,-42.84434028465759
1954.528670247396,1922.3240628150202,-108.6199951171875,37.226569229234855,52.82379056996667,41.33757030439097,-24.957827783093762,62.773430770765145,-50.30476512661294
1951.0053344726562,1919.8028551327284,-123.52001953125,38.31095355099598,51.515313755179385,39.90948939349397,-22.8466913619111,61.68904644900402,-34.6362019604191
1945.7080037434896,1915.2250947685652,-184.239990234375,25.16433499859465,49.54802057549739,35.19304740519706,-23.75622977886883,74.83566500140535,-54.840636213169255
